Participant Private ID,Zone Name,Response,Video,metadata,metadata2,Video Code,Full Label,ResponsesQuantised
6177550,WillingnesstoTryagainLikert,Unlikely,3009.mp4,NALA,3000,NALA6,NALA6_WillingnesstoTryagainLikert,2
6177550,WillingnesstoTryagainLikert,Neutral,1005.mp4,NALA,3002,NAHA4,NAHA4_WillingnesstoTryagainLikert,4
6177550,WillingnesstoTryagainLikert,Neutral,3004.mp4,NALA,3004,NALA3,NALA3_WillingnesstoTryagainLikert,4
6177550,WillingnesstoTryagainLikert,Somewhat likely,1004.mp4,NALA,3007,NAHA3,NAHA3_WillingnesstoTryagainLikert,5
6177550,WillingnesstoTryagainLikert,Neutral,3007.mp4,NALA,3008,NALA4,NALA4_WillingnesstoTryagainLikert,4
6177550,WillingnesstoTryagainLikert,Somewhat likely,1006.mp4,NALA,3009,NAHA5,NAHA5_WillingnesstoTryagainLikert,5
6183778,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NAHA,1000,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6183778,WillingnesstoTryagainLikert,Not at all likely,1004.mp4,NAHA,1001,NAHA3,NAHA3_WillingnesstoTryagainLikert,0
6183778,WillingnesstoTryagainLikert,Not at all likely,3008.mp4,NAHA,1004,NALA5,NALA5_WillingnesstoTryagainLikert,0
6183778,WillingnesstoTryagainLikert,Neutral,3007.mp4,NAHA,1005,NALA4,NALA4_WillingnesstoTryagainLikert,4
6183778,WillingnesstoTryagainLikert,Neutral,3004.mp4,NAHA,1006,NALA3,NALA3_WillingnesstoTryagainLikert,4
6183778,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NAHA,1008,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6183778,WillingnesstoTryagainLikert,Neutral,3002.mp4,NALA,3000,NALA2,NALA2_WillingnesstoTryagainLikert,4
6183778,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NALA,3002,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6183778,WillingnesstoTryagainLikert,Neutral,3000.mp4,NALA,3004,NALA1,NALA1_WillingnesstoTryagainLikert,4
6183778,WillingnesstoTryagainLikert,Not at all likely,1005.mp4,NALA,3007,NAHA4,NAHA4_WillingnesstoTryagainLikert,0
6183778,WillingnesstoTryagainLikert,Neutral,3009.mp4,NALA,3008,NALA6,NALA6_WillingnesstoTryagainLikert,4
6183778,WillingnesstoTryagainLikert,Not at all likely,1008.mp4,NALA,3009,NAHA6,NAHA6_WillingnesstoTryagainLikert,0
6204319,WillingnesstoTryagainLikert,Somewhat likely,3000.mp4,NAHA,1000,NALA1,NALA1_WillingnesstoTryagainLikert,5
6204319,WillingnesstoTryagainLikert,Unlikely,1000.mp4,NAHA,1001,NAHA1,NAHA1_WillingnesstoTryagainLikert,2
6204319,WillingnesstoTryagainLikert,Unlikely,1004.mp4,NAHA,1004,NAHA3,NAHA3_WillingnesstoTryagainLikert,2
6204319,WillingnesstoTryagainLikert,Very Unlikely,1006.mp4,NAHA,1005,NAHA5,NAHA5_WillingnesstoTryagainLikert,1
6204319,WillingnesstoTryagainLikert,Neutral,3004.mp4,NAHA,1006,NALA3,NALA3_WillingnesstoTryagainLikert,4
6204319,WillingnesstoTryagainLikert,Neutral,3008.mp4,NAHA,1008,NALA5,NALA5_WillingnesstoTryagainLikert,4
6204319,WillingnesstoTryagainLikert,Unlikely,1005.mp4,NALA,3000,NAHA4,NAHA4_WillingnesstoTryagainLikert,2
6204319,WillingnesstoTryagainLikert,Neutral,3002.mp4,NALA,3002,NALA2,NALA2_WillingnesstoTryagainLikert,4
6204319,WillingnesstoTryagainLikert,Somewhat unlikely,1008.mp4,NALA,3004,NAHA6,NAHA6_WillingnesstoTryagainLikert,3
6204319,WillingnesstoTryagainLikert,Neutral,3007.mp4,NALA,3007,NALA4,NALA4_WillingnesstoTryagainLikert,4
6204319,WillingnesstoTryagainLikert,Neutral,3009.mp4,NALA,3008,NALA6,NALA6_WillingnesstoTryagainLikert,4
6204319,WillingnesstoTryagainLikert,Somewhat unlikely,1001.mp4,NALA,3009,NAHA2,NAHA2_WillingnesstoTryagainLikert,3
6209938,WillingnesstoTryagainLikert,Very Likely,3002.mp4,NAHA,1000,NALA2,NALA2_WillingnesstoTryagainLikert,7
6209938,WillingnesstoTryagainLikert,Not at all likely,3008.mp4,NAHA,1001,NALA5,NALA5_WillingnesstoTryagainLikert,0
6209938,WillingnesstoTryagainLikert,Unlikely,1005.mp4,NAHA,1004,NAHA4,NAHA4_WillingnesstoTryagainLikert,2
6209938,WillingnesstoTryagainLikert,Very Likely,3007.mp4,NAHA,1005,NALA4,NALA4_WillingnesstoTryagainLikert,7
6209938,WillingnesstoTryagainLikert,Neutral,3000.mp4,NAHA,1006,NALA1,NALA1_WillingnesstoTryagainLikert,4
6209938,WillingnesstoTryagainLikert,Somewhat likely,3009.mp4,NAHA,1008,NALA6,NALA6_WillingnesstoTryagainLikert,5
6209938,WillingnesstoTryagainLikert,Unlikely,1004.mp4,NALA,3000,NAHA3,NAHA3_WillingnesstoTryagainLikert,2
6209938,WillingnesstoTryagainLikert,Very Unlikely,1008.mp4,NALA,3002,NAHA6,NAHA6_WillingnesstoTryagainLikert,1
6209938,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NALA,3004,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6209938,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NALA,3007,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6209938,WillingnesstoTryagainLikert,Not at all likely,3004.mp4,NALA,3008,NALA3,NALA3_WillingnesstoTryagainLikert,0
6209938,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NALA,3009,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6218333,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NAHA,1000,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6218333,WillingnesstoTryagainLikert,Neutral,1008.mp4,NAHA,1001,NAHA6,NAHA6_WillingnesstoTryagainLikert,4
6218333,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NAHA,1004,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6218333,WillingnesstoTryagainLikert,Unlikely,1001.mp4,NAHA,1005,NAHA2,NAHA2_WillingnesstoTryagainLikert,2
6218333,WillingnesstoTryagainLikert,Neutral,3009.mp4,NAHA,1006,NALA6,NALA6_WillingnesstoTryagainLikert,4
6218333,WillingnesstoTryagainLikert,Somewhat likely,1005.mp4,NAHA,1008,NAHA4,NAHA4_WillingnesstoTryagainLikert,5
6218333,WillingnesstoTryagainLikert,Somewhat likely,3007.mp4,NALA,3000,NALA4,NALA4_WillingnesstoTryagainLikert,5
6218333,WillingnesstoTryagainLikert,Neutral,3004.mp4,NALA,3002,NALA3,NALA3_WillingnesstoTryagainLikert,4
6218333,WillingnesstoTryagainLikert,Somewhat likely,1004.mp4,NALA,3004,NAHA3,NAHA3_WillingnesstoTryagainLikert,5
6218333,WillingnesstoTryagainLikert,Neutral,3008.mp4,NALA,3007,NALA5,NALA5_WillingnesstoTryagainLikert,4
6218333,WillingnesstoTryagainLikert,Somewhat likely,3002.mp4,NALA,3008,NALA2,NALA2_WillingnesstoTryagainLikert,5
6218333,WillingnesstoTryagainLikert,Neutral,3000.mp4,NALA,3009,NALA1,NALA1_WillingnesstoTryagainLikert,4
6219509,WillingnesstoTryagainLikert,Somewhat likely,1000.mp4,NAHA,1000,NAHA1,NAHA1_WillingnesstoTryagainLikert,5
6219509,WillingnesstoTryagainLikert,Unlikely,1001.mp4,NAHA,1001,NAHA2,NAHA2_WillingnesstoTryagainLikert,2
6219509,WillingnesstoTryagainLikert,Likely,3009.mp4,NAHA,1004,NALA6,NALA6_WillingnesstoTryagainLikert,6
6219509,WillingnesstoTryagainLikert,Likely,3008.mp4,NAHA,1005,NALA5,NALA5_WillingnesstoTryagainLikert,6
6219509,WillingnesstoTryagainLikert,Likely,3000.mp4,NAHA,1006,NALA1,NALA1_WillingnesstoTryagainLikert,6
6219509,WillingnesstoTryagainLikert,Neutral,3007.mp4,NAHA,1008,NALA4,NALA4_WillingnesstoTryagainLikert,4
6219509,WillingnesstoTryagainLikert,Somewhat unlikely,1008.mp4,NALA,3000,NAHA6,NAHA6_WillingnesstoTryagainLikert,3
6219509,WillingnesstoTryagainLikert,Very Likely,3002.mp4,NALA,3002,NALA2,NALA2_WillingnesstoTryagainLikert,7
6219509,WillingnesstoTryagainLikert,Very Unlikely,1004.mp4,NALA,3004,NAHA3,NAHA3_WillingnesstoTryagainLikert,1
6219509,WillingnesstoTryagainLikert,Very Unlikely,1005.mp4,NALA,3007,NAHA4,NAHA4_WillingnesstoTryagainLikert,1
6219509,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NALA,3008,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6219509,WillingnesstoTryagainLikert,Neutral,3004.mp4,NALA,3009,NALA3,NALA3_WillingnesstoTryagainLikert,4
6223156,WillingnesstoTryagainLikert,Very Likely,3009.mp4,NAHA,1000,NALA6,NALA6_WillingnesstoTryagainLikert,7
6223156,WillingnesstoTryagainLikert,Very Likely,1004.mp4,NAHA,1001,NAHA3,NAHA3_WillingnesstoTryagainLikert,7
6223156,WillingnesstoTryagainLikert,Very Likely,1001.mp4,NAHA,1004,NAHA2,NAHA2_WillingnesstoTryagainLikert,7
6223156,WillingnesstoTryagainLikert,Very Likely,3002.mp4,NAHA,1005,NALA2,NALA2_WillingnesstoTryagainLikert,7
6223156,WillingnesstoTryagainLikert,Very Likely,3007.mp4,NAHA,1006,NALA4,NALA4_WillingnesstoTryagainLikert,7
6223156,WillingnesstoTryagainLikert,Somewhat likely,3004.mp4,NAHA,1008,NALA3,NALA3_WillingnesstoTryagainLikert,5
6223156,WillingnesstoTryagainLikert,Very Likely,3008.mp4,NALA,3000,NALA5,NALA5_WillingnesstoTryagainLikert,7
6223156,WillingnesstoTryagainLikert,Somewhat likely,1000.mp4,NALA,3002,NAHA1,NAHA1_WillingnesstoTryagainLikert,5
6223156,WillingnesstoTryagainLikert,Somewhat likely,1008.mp4,NALA,3004,NAHA6,NAHA6_WillingnesstoTryagainLikert,5
6223156,WillingnesstoTryagainLikert,Very Likely,1006.mp4,NALA,3007,NAHA5,NAHA5_WillingnesstoTryagainLikert,7
6223156,WillingnesstoTryagainLikert,Very Likely,3000.mp4,NALA,3008,NALA1,NALA1_WillingnesstoTryagainLikert,7
6223156,WillingnesstoTryagainLikert,Very Likely,1005.mp4,NALA,3009,NAHA4,NAHA4_WillingnesstoTryagainLikert,7
6232618,WillingnesstoTryagainLikert,Not at all likely,3000.mp4,NAHA,1000,NALA1,NALA1_WillingnesstoTryagainLikert,0
6232618,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NAHA,1001,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6232618,WillingnesstoTryagainLikert,Very Unlikely,1004.mp4,NAHA,1004,NAHA3,NAHA3_WillingnesstoTryagainLikert,1
6232618,WillingnesstoTryagainLikert,Very Unlikely,3004.mp4,NAHA,1005,NALA3,NALA3_WillingnesstoTryagainLikert,1
6232618,WillingnesstoTryagainLikert,Unlikely,3002.mp4,NAHA,1006,NALA2,NALA2_WillingnesstoTryagainLikert,2
6232618,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NAHA,1008,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6232618,WillingnesstoTryagainLikert,Not at all likely,1008.mp4,NALA,3000,NAHA6,NAHA6_WillingnesstoTryagainLikert,0
6232618,WillingnesstoTryagainLikert,Neutral,3007.mp4,NALA,3002,NALA4,NALA4_WillingnesstoTryagainLikert,4
6232618,WillingnesstoTryagainLikert,Not at all likely,1005.mp4,NALA,3004,NAHA4,NAHA4_WillingnesstoTryagainLikert,0
6232618,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NALA,3007,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6232618,WillingnesstoTryagainLikert,Neutral,3008.mp4,NALA,3008,NALA5,NALA5_WillingnesstoTryagainLikert,4
6232618,WillingnesstoTryagainLikert,Somewhat unlikely,3009.mp4,NALA,3009,NALA6,NALA6_WillingnesstoTryagainLikert,3
6235116,WillingnesstoTryagainLikert,Not at all likely,3000.mp4,NAHA,1000,NALA1,NALA1_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,3009.mp4,NAHA,1001,NALA6,NALA6_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,3004.mp4,NAHA,1004,NALA3,NALA3_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,3008.mp4,NAHA,1005,NALA5,NALA5_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NAHA,1006,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,1008.mp4,NAHA,1008,NAHA6,NAHA6_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NALA,3000,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,1004.mp4,NALA,3002,NAHA3,NAHA3_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,3002.mp4,NALA,3004,NALA2,NALA2_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NALA,3007,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,1005.mp4,NALA,3008,NAHA4,NAHA4_WillingnesstoTryagainLikert,0
6235116,WillingnesstoTryagainLikert,Not at all likely,3007.mp4,NALA,3009,NALA4,NALA4_WillingnesstoTryagainLikert,0
6256402,WillingnesstoTryagainLikert,Somewhat likely,3009.mp4,NAHA,1000,NALA6,NALA6_WillingnesstoTryagainLikert,5
6256402,WillingnesstoTryagainLikert,Neutral,3007.mp4,NAHA,1001,NALA4,NALA4_WillingnesstoTryagainLikert,4
6256402,WillingnesstoTryagainLikert,Very Unlikely,1005.mp4,NAHA,1004,NAHA4,NAHA4_WillingnesstoTryagainLikert,1
6256402,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NAHA,1005,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6256402,WillingnesstoTryagainLikert,Very Unlikely,1008.mp4,NAHA,1006,NAHA6,NAHA6_WillingnesstoTryagainLikert,1
6256402,WillingnesstoTryagainLikert,Unlikely,1006.mp4,NAHA,1008,NAHA5,NAHA5_WillingnesstoTryagainLikert,2
6256402,WillingnesstoTryagainLikert,Somewhat unlikely,3008.mp4,NALA,3000,NALA5,NALA5_WillingnesstoTryagainLikert,3
6256402,WillingnesstoTryagainLikert,Neutral,3004.mp4,NALA,3002,NALA3,NALA3_WillingnesstoTryagainLikert,4
6256402,WillingnesstoTryagainLikert,Neutral,3002.mp4,NALA,3004,NALA2,NALA2_WillingnesstoTryagainLikert,4
6256402,WillingnesstoTryagainLikert,Somewhat likely,3000.mp4,NALA,3007,NALA1,NALA1_WillingnesstoTryagainLikert,5
6256402,WillingnesstoTryagainLikert,Unlikely,1004.mp4,NALA,3008,NAHA3,NAHA3_WillingnesstoTryagainLikert,2
6256402,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NALA,3009,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6261688,WillingnesstoTryagainLikert,Very Likely,3009.mp4,NAHA,1000,NALA6,NALA6_WillingnesstoTryagainLikert,7
6261688,WillingnesstoTryagainLikert,Not at all likely,1004.mp4,NAHA,1001,NAHA3,NAHA3_WillingnesstoTryagainLikert,0
6261688,WillingnesstoTryagainLikert,Somewhat likely,3007.mp4,NAHA,1004,NALA4,NALA4_WillingnesstoTryagainLikert,5
6261688,WillingnesstoTryagainLikert,Very Likely,3008.mp4,NAHA,1005,NALA5,NALA5_WillingnesstoTryagainLikert,7
6261688,WillingnesstoTryagainLikert,Likely,3000.mp4,NAHA,1006,NALA1,NALA1_WillingnesstoTryagainLikert,6
6261688,WillingnesstoTryagainLikert,Very Likely,3002.mp4,NAHA,1008,NALA2,NALA2_WillingnesstoTryagainLikert,7
6261688,WillingnesstoTryagainLikert,Not at all likely,1008.mp4,NALA,3000,NAHA6,NAHA6_WillingnesstoTryagainLikert,0
6261688,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NALA,3002,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6261688,WillingnesstoTryagainLikert,Likely,3004.mp4,NALA,3004,NALA3,NALA3_WillingnesstoTryagainLikert,6
6261688,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NALA,3007,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6261688,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NALA,3008,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6261688,WillingnesstoTryagainLikert,Not at all likely,1005.mp4,NALA,3009,NAHA4,NAHA4_WillingnesstoTryagainLikert,0
6264096,WillingnesstoTryagainLikert,Neutral,3004.mp4,NAHA,1000,NALA3,NALA3_WillingnesstoTryagainLikert,4
6264096,WillingnesstoTryagainLikert,Neutral,3009.mp4,NAHA,1001,NALA6,NALA6_WillingnesstoTryagainLikert,4
6264096,WillingnesstoTryagainLikert,Neutral,3000.mp4,NAHA,1004,NALA1,NALA1_WillingnesstoTryagainLikert,4
6264096,WillingnesstoTryagainLikert,Neutral,1008.mp4,NAHA,1005,NAHA6,NAHA6_WillingnesstoTryagainLikert,4
6264096,WillingnesstoTryagainLikert,Very Unlikely,1000.mp4,NAHA,1006,NAHA1,NAHA1_WillingnesstoTryagainLikert,1
6264096,WillingnesstoTryagainLikert,Neutral,1005.mp4,NAHA,1008,NAHA4,NAHA4_WillingnesstoTryagainLikert,4
6264096,WillingnesstoTryagainLikert,Neutral,3002.mp4,NALA,3000,NALA2,NALA2_WillingnesstoTryagainLikert,4
6264096,WillingnesstoTryagainLikert,Neutral,3008.mp4,NALA,3002,NALA5,NALA5_WillingnesstoTryagainLikert,4
6264096,WillingnesstoTryagainLikert,Unlikely,1001.mp4,NALA,3004,NAHA2,NAHA2_WillingnesstoTryagainLikert,2
6264096,WillingnesstoTryagainLikert,Neutral,3007.mp4,NALA,3007,NALA4,NALA4_WillingnesstoTryagainLikert,4
6264096,WillingnesstoTryagainLikert,Somewhat unlikely,1004.mp4,NALA,3008,NAHA3,NAHA3_WillingnesstoTryagainLikert,3
6264096,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NALA,3009,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6267666,WillingnesstoTryagainLikert,Not at all likely,1004.mp4,NAHA,1000,NAHA3,NAHA3_WillingnesstoTryagainLikert,0
6267666,WillingnesstoTryagainLikert,Somewhat unlikely,1008.mp4,NAHA,1001,NAHA6,NAHA6_WillingnesstoTryagainLikert,3
6267666,WillingnesstoTryagainLikert,Somewhat likely,3009.mp4,NAHA,1004,NALA6,NALA6_WillingnesstoTryagainLikert,5
6267666,WillingnesstoTryagainLikert,Likely,3000.mp4,NAHA,1005,NALA1,NALA1_WillingnesstoTryagainLikert,6
6267666,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NAHA,1006,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6267666,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NAHA,1008,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6267666,WillingnesstoTryagainLikert,Not at all likely,1005.mp4,NALA,3000,NAHA4,NAHA4_WillingnesstoTryagainLikert,0
6267666,WillingnesstoTryagainLikert,Somewhat likely,3004.mp4,NALA,3002,NALA3,NALA3_WillingnesstoTryagainLikert,5
6267666,WillingnesstoTryagainLikert,Likely,3007.mp4,NALA,3004,NALA4,NALA4_WillingnesstoTryagainLikert,6
6267666,WillingnesstoTryagainLikert,Likely,3008.mp4,NALA,3007,NALA5,NALA5_WillingnesstoTryagainLikert,6
6267666,WillingnesstoTryagainLikert,Likely,3002.mp4,NALA,3008,NALA2,NALA2_WillingnesstoTryagainLikert,6
6267666,WillingnesstoTryagainLikert,Very Unlikely,1000.mp4,NALA,3009,NAHA1,NAHA1_WillingnesstoTryagainLikert,1
6272805,WillingnesstoTryagainLikert,Likely,3000.mp4,NAHA,1000,NALA1,NALA1_WillingnesstoTryagainLikert,6
6272805,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NAHA,1001,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6272805,WillingnesstoTryagainLikert,Likely,3009.mp4,NAHA,1004,NALA6,NALA6_WillingnesstoTryagainLikert,6
6272805,WillingnesstoTryagainLikert,Very Likely,3007.mp4,NAHA,1005,NALA4,NALA4_WillingnesstoTryagainLikert,7
6272805,WillingnesstoTryagainLikert,Not at all likely,1004.mp4,NAHA,1006,NAHA3,NAHA3_WillingnesstoTryagainLikert,0
6272805,WillingnesstoTryagainLikert,Likely,3008.mp4,NAHA,1008,NALA5,NALA5_WillingnesstoTryagainLikert,6
6272805,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NALA,3000,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6272805,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NALA,3002,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6272805,WillingnesstoTryagainLikert,Very Likely,3002.mp4,NALA,3004,NALA2,NALA2_WillingnesstoTryagainLikert,7
6272805,WillingnesstoTryagainLikert,Not at all likely,1005.mp4,NALA,3007,NAHA4,NAHA4_WillingnesstoTryagainLikert,0
6272805,WillingnesstoTryagainLikert,Likely,3004.mp4,NALA,3008,NALA3,NALA3_WillingnesstoTryagainLikert,6
6272805,WillingnesstoTryagainLikert,Very Unlikely,1008.mp4,NALA,3009,NAHA6,NAHA6_WillingnesstoTryagainLikert,1
6278300,WillingnesstoTryagainLikert,Very Likely,3009.mp4,NAHA,1000,NALA6,NALA6_WillingnesstoTryagainLikert,7
6278300,WillingnesstoTryagainLikert,Neutral,1005.mp4,NAHA,1001,NAHA4,NAHA4_WillingnesstoTryagainLikert,4
6278300,WillingnesstoTryagainLikert,Unlikely,1004.mp4,NAHA,1004,NAHA3,NAHA3_WillingnesstoTryagainLikert,2
6278300,WillingnesstoTryagainLikert,Very Likely,3008.mp4,NAHA,1005,NALA5,NALA5_WillingnesstoTryagainLikert,7
6278300,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NAHA,1006,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6278300,WillingnesstoTryagainLikert,Somewhat unlikely,3002.mp4,NAHA,1008,NALA2,NALA2_WillingnesstoTryagainLikert,3
6278300,WillingnesstoTryagainLikert,Not at all likely,3007.mp4,NALA,3000,NALA4,NALA4_WillingnesstoTryagainLikert,0
6278300,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NALA,3002,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6278300,WillingnesstoTryagainLikert,Very Unlikely,1008.mp4,NALA,3004,NAHA6,NAHA6_WillingnesstoTryagainLikert,1
6278300,WillingnesstoTryagainLikert,Very Likely,3000.mp4,NALA,3007,NALA1,NALA1_WillingnesstoTryagainLikert,7
6278300,,A loading delay of more than 10s was detected.,3000.mp4,,,NALA1,NALA1_,
6278300,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NALA,3008,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6278300,WillingnesstoTryagainLikert,Very Likely,3004.mp4,NALA,3009,NALA3,NALA3_WillingnesstoTryagainLikert,7
6280249,WillingnesstoTryagainLikert,Very Likely,3007.mp4,NAHA,1000,NALA4,NALA4_WillingnesstoTryagainLikert,7
6280249,WillingnesstoTryagainLikert,Unlikely,1008.mp4,NAHA,1001,NAHA6,NAHA6_WillingnesstoTryagainLikert,2
6280249,WillingnesstoTryagainLikert,Neutral,3004.mp4,NAHA,1004,NALA3,NALA3_WillingnesstoTryagainLikert,4
6280249,WillingnesstoTryagainLikert,Not at all likely,1001.mp4,NAHA,1005,NAHA2,NAHA2_WillingnesstoTryagainLikert,0
6280249,WillingnesstoTryagainLikert,Neutral,3009.mp4,NAHA,1006,NALA6,NALA6_WillingnesstoTryagainLikert,4
6280249,WillingnesstoTryagainLikert,Somewhat unlikely,1005.mp4,NAHA,1008,NAHA4,NAHA4_WillingnesstoTryagainLikert,3
6280249,WillingnesstoTryagainLikert,Not at all likely,1000.mp4,NALA,3000,NAHA1,NAHA1_WillingnesstoTryagainLikert,0
6280249,WillingnesstoTryagainLikert,Neutral,3000.mp4,NALA,3002,NALA1,NALA1_WillingnesstoTryagainLikert,4
6280249,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NALA,3004,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
6280249,WillingnesstoTryagainLikert,Neutral,3008.mp4,NALA,3007,NALA5,NALA5_WillingnesstoTryagainLikert,4
6280249,WillingnesstoTryagainLikert,Not at all likely,1004.mp4,NALA,3008,NAHA3,NAHA3_WillingnesstoTryagainLikert,0
6280249,WillingnesstoTryagainLikert,Neutral,3002.mp4,NALA,3009,NALA2,NALA2_WillingnesstoTryagainLikert,4
6298506,WillingnesstoTryagainLikert,Somewhat likely,3002.mp4,NAHA,1000,NALA2,NALA2_WillingnesstoTryagainLikert,5
6298506,WillingnesstoTryagainLikert,Very Unlikely,1001.mp4,NAHA,1001,NAHA2,NAHA2_WillingnesstoTryagainLikert,1
6298506,WillingnesstoTryagainLikert,Unlikely,1008.mp4,NAHA,1004,NAHA6,NAHA6_WillingnesstoTryagainLikert,2
6298506,WillingnesstoTryagainLikert,Very Likely,3008.mp4,NAHA,1005,NALA5,NALA5_WillingnesstoTryagainLikert,7
6298506,WillingnesstoTryagainLikert,Somewhat likely,1006.mp4,NAHA,1006,NAHA5,NAHA5_WillingnesstoTryagainLikert,5
6298506,WillingnesstoTryagainLikert,Very Likely,3009.mp4,NAHA,1008,NALA6,NALA6_WillingnesstoTryagainLikert,7
6298506,WillingnesstoTryagainLikert,Likely,3007.mp4,NALA,3000,NALA4,NALA4_WillingnesstoTryagainLikert,6
6298506,WillingnesstoTryagainLikert,Somewhat likely,1005.mp4,NALA,3002,NAHA4,NAHA4_WillingnesstoTryagainLikert,5
6298506,WillingnesstoTryagainLikert,Very Likely,3004.mp4,NALA,3004,NALA3,NALA3_WillingnesstoTryagainLikert,7
6298506,WillingnesstoTryagainLikert,Likely,1004.mp4,NALA,3007,NAHA3,NAHA3_WillingnesstoTryagainLikert,6
6298506,WillingnesstoTryagainLikert,Somewhat likely,3000.mp4,NALA,3008,NALA1,NALA1_WillingnesstoTryagainLikert,5
6298506,WillingnesstoTryagainLikert,Somewhat likely,1000.mp4,NALA,3009,NAHA1,NAHA1_WillingnesstoTryagainLikert,5
6306927,WillingnesstoTryagainLikert,Not at all likely,1005.mp4,NAHA,1000,NAHA4,NAHA4_WillingnesstoTryagainLikert,0
6306927,WillingnesstoTryagainLikert,Somewhat unlikely,3004.mp4,NAHA,1001,NALA3,NALA3_WillingnesstoTryagainLikert,3
6306927,WillingnesstoTryagainLikert,Neutral,3007.mp4,NAHA,1004,NALA4,NALA4_WillingnesstoTryagainLikert,4
6306927,WillingnesstoTryagainLikert,Somewhat unlikely,3008.mp4,NAHA,1005,NALA5,NALA5_WillingnesstoTryagainLikert,3
6306927,WillingnesstoTryagainLikert,Very Unlikely,1008.mp4,NAHA,1006,NAHA6,NAHA6_WillingnesstoTryagainLikert,1
6306927,WillingnesstoTryagainLikert,Not at all likely,1006.mp4,NAHA,1008,NAHA5,NAHA5_WillingnesstoTryagainLikert,0
